product_id,product_name,category,unit_price,unit_cost,is_active
P0001,Equipment - Assumenda Perferendis,Equipment,262.31,144.07,1
P0002,Equipment - Consectetur Quasi,Equipment,858.27,585.74,1
P0003,Parts - Itaque Unde,Parts,116.37,58.92,1
P0004,Parts - Assumenda Voluptatem,Parts,54.32,32.29,1
P0005,Consumables - Asperiores Quod,Consumables,39.43,22.68,1
P0006,Consumables - Neque Ad,Consumables,33.43,23.81,1
P0007,Equipment - Suscipit Rem,Equipment,1802.79,1172.71,1
P0008,Equipment - Temporibus Repellendus,Equipment,1288.89,662.87,1
P0009,Consumables - Eligendi Ut,Consumables,14.03,8.02,1
P0010,Equipment - Quisquam Vero,Equipment,1716.26,1098.87,1
P0011,Parts - Exercitationem Architecto,Parts,18.77,13.84,1
P0012,Parts - Quis Pariatur,Parts,46.69,34.12,1
P0013,Equipment - Voluptatem Officia,Equipment,2128.09,1299.14,1
P0014,Consumables - Tenetur Sunt,Consumables,26.16,19.37,1
P0015,Consumables - Vero Facilis,Consumables,14.06,9.99,1
P0016,Equipment - Iure Numquam,Equipment,2144.85,1046.86,1
P0017,Consumables - Maiores Nihil,Consumables,25.46,16.84,1
P0018,Equipment - In Architecto,Equipment,1063.6,507.26,1
P0019,Parts - Dicta Ullam,Parts,61.84,28.48,1
P0020,Consumables - Incidunt Aliquam,Consumables,14.59,10.66,1
P0021,Consumables - Repellat Consectetur,Consumables,15.56,7.91,1
P0022,Consumables - Nam Sapiente,Consumables,37.2,25.67,1
P0023,Parts - Corrupti Alias,Parts,114.63,59.35,1
P0024,Equipment - Maxime Pariatur,Equipment,1984.24,1001.73,1
P0025,Consumables - Odit Impedit,Consumables,28.9,19.27,1
P0026,Parts - Fuga Debitis,Parts,34.73,21.04,1
P0027,Equipment - In Architecto,Equipment,1344.13,774.93,1
P0028,Equipment - Modi Quidem,Equipment,1684.62,1254.06,1
P0029,Subscriptions - Voluptas Voluptate,Subscriptions,337.77,217.68,1
P0030,Consumables - Itaque Impedit,Consumables,21.7,12.03,1
P0031,Consumables - Rem Delectus,Consumables,29.5,20.46,1
P0032,Equipment - Enim Rem,Equipment,734.86,359.6,1
P0033,Consumables - Libero Id,Consumables,28.06,13.56,1
P0034,Parts - Dolores Odit,Parts,35.76,25.56,1
P0035,Consumables - Eius Amet,Consumables,30.66,15.15,1
P0036,Consumables - Ut Exercitationem,Consumables,17.87,8.41,1
P0037,Consumables - Repudiandae A,Consumables,33.03,22.99,1
P0038,Equipment - Placeat Repudiandae,Equipment,1301.84,679.92,1
P0039,Consumables - Commodi Nostrum,Consumables,18.04,9.76,1
P0040,Consumables - Quos Inventore,Consumables,15.55,10.0,1
P0041,Parts - Quia Suscipit,Parts,79.42,54.6,1
P0042,Consumables - Cumque Illo,Consumables,10.6,6.06,1
P0043,Consumables - Iusto Explicabo,Consumables,25.67,17.66,1
P0044,Consumables - Cumque Eius,Consumables,39.83,22.73,1
P0045,Consumables - Illum Rerum,Consumables,27.4,14.77,1
P0046,Consumables - Architecto Quisquam,Consumables,14.25,9.98,1
P0047,Equipment - Eius Vel,Equipment,2076.97,1503.7,1
P0048,Consumables - Repellendus Vitae,Consumables,29.69,21.95,1
P0049,Parts - Inventore Repudiandae,Parts,60.41,41.18,1
P0050,Subscriptions - Odio Porro,Subscriptions,249.91,186.99,1
P0051,Consumables - Dignissimos Tempora,Consumables,14.66,8.33,1
P0052,Consumables - Optio Tenetur,Consumables,19.89,11.81,1
P0053,Consumables - Eligendi Dignissimos,Consumables,28.55,16.3,1
P0054,Equipment - Itaque Dolorum,Equipment,1947.79,1150.11,1
P0055,Consumables - Exercitationem Recusandae,Consumables,13.93,10.06,1
P0056,Parts - Fugiat Necessitatibus,Parts,43.78,32.1,1
P0057,Parts - Soluta Commodi,Parts,103.9,51.8,1
P0058,Parts - Aliquam Ducimus,Parts,37.15,26.17,1
P0059,Equipment - Saepe Earum,Equipment,938.05,635.99,1
P0060,Subscriptions - Nihil Provident,Subscriptions,204.43,145.76,1
P0061,Consumables - Deserunt Natus,Consumables,31.83,15.45,1
P0062,Equipment - Officiis Odio,Equipment,1560.95,1070.92,1
P0063,Consumables - Provident Doloribus,Consumables,15.9,8.05,1
P0064,Subscriptions - Eos Illo,Subscriptions,394.46,219.17,1
P0065,Equipment - Eius A,Equipment,461.07,328.59,1
P0066,Parts - Maiores Consequuntur,Parts,55.19,29.83,1
P0067,Consumables - Reiciendis Praesentium,Consumables,18.78,8.59,1
P0068,Subscriptions - Quidem Quo,Subscriptions,69.32,38.44,1
P0069,Equipment - Adipisci Sit,Equipment,2376.58,1603.98,1
P0070,Equipment - Pariatur Consectetur,Equipment,2242.84,1366.76,1
P0071,Subscriptions - Laborum Quisquam,Subscriptions,385.48,255.58,1
P0072,Consumables - Tempore Soluta,Consumables,31.81,20.42,1
P0073,Consumables - Enim Assumenda,Consumables,36.42,17.93,1
P0074,Equipment - Soluta Quia,Equipment,997.37,512.18,1
P0075,Consumables - Maxime Rem,Consumables,11.84,5.8,1
P0076,Consumables - Qui Quasi,Consumables,26.57,17.04,1
P0077,Consumables - Laboriosam Nulla,Consumables,30.81,15.43,1
P0078,Consumables - Ea Odio,Consumables,16.34,8.97,1
P0079,Parts - Voluptates Soluta,Parts,23.16,11.93,1
P0080,Equipment - Odit Omnis,Equipment,1529.88,942.84,1
P0081,Consumables - Pariatur Blanditiis,Consumables,27.53,17.96,1
P0082,Equipment - Iure Nisi,Equipment,1170.33,604.72,1
P0083,Equipment - Officiis Commodi,Equipment,2116.94,1435.55,1
P0084,Equipment - Vel Mollitia,Equipment,2337.93,1422.86,1
P0085,Subscriptions - Expedita Saepe,Subscriptions,218.56,158.78,1
P0086,Subscriptions - Magnam Corrupti,Subscriptions,113.31,58.36,1
P0087,Consumables - Ducimus Vel,Consumables,8.02,3.69,1
P0088,Consumables - Et Dolore,Consumables,12.94,7.09,1
P0089,Equipment - Quas Facere,Equipment,769.03,461.47,1
P0090,Equipment - Minus Non,Equipment,753.88,395.88,1
P0091,Equipment - Nemo Molestias,Equipment,2478.13,1590.23,1
P0092,Parts - Eius Animi,Parts,36.41,19.69,1
P0093,Equipment - Quisquam Tempore,Equipment,2288.74,1214.72,1
P0094,Consumables - Repellat Quo,Consumables,25.51,14.61,1
P0095,Consumables - Alias Amet,Consumables,18.67,13.17,1
P0096,Consumables - Ipsam Earum,Consumables,15.29,8.33,1
P0097,Consumables - Modi Laboriosam,Consumables,28.99,18.1,1
P0098,Consumables - Voluptas Eum,Consumables,35.16,20.49,1
P0099,Parts - Accusamus Adipisci,Parts,108.77,78.44,1
P0100,Consumables - Dolorum Tenetur,Consumables,12.8,8.06,1
P0101,Consumables - Doloremque Ut,Consumables,23.81,12.32,1
P0102,Equipment - Modi Optio,Equipment,291.49,187.48,1
P0103,Parts - In Assumenda,Parts,100.1,59.31,1
P0104,Consumables - Quod Numquam,Consumables,15.86,9.11,1
P0105,Parts - Beatae Qui,Parts,112.2,51.09,1
P0106,Subscriptions - Dolores Sint,Subscriptions,389.57,281.18,1
P0107,Equipment - Dolores Doloribus,Equipment,2162.03,1371.63,1
P0108,Parts - Nam Veniam,Parts,31.13,20.82,1
P0109,Consumables - Sequi Commodi,Consumables,23.12,15.49,1
P0110,Subscriptions - Quas Magnam,Subscriptions,379.9,254.62,1
P0111,Consumables - Voluptatum Commodi,Consumables,35.51,22.57,1
P0112,Subscriptions - Nemo Cum,Subscriptions,102.71,48.94,1
P0113,Equipment - Repudiandae Cupiditate,Equipment,1319.44,706.61,1
P0114,Consumables - Nulla Reprehenderit,Consumables,35.06,25.8,1
P0115,Consumables - Odio Esse,Consumables,11.71,5.81,1
P0116,Parts - Alias Dolor,Parts,45.09,25.9,1
P0117,Equipment - Libero Tenetur,Equipment,1632.37,1053.53,1
P0118,Consumables - Voluptatibus Nihil,Consumables,8.44,5.85,1
P0119,Parts - Eveniet Voluptate,Parts,77.32,42.79,1
P0120,Parts - Harum Repellat,Parts,97.2,61.27,1
